,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
1678,22.0,23.0,17.0,3.0,33044.0,12811.405238552143,8943.368731376573,22.0,91.0,87.0,0,68,70
1679,4.0,11.0,20.0,3.0,30789.0,10556.405238552143,3638.06047370781,4.0,79.0,90.0,0,68,70
1680,16.0,3.0,3.0,3.0,24872.0,4639.405238552143,2689.9776226806734,16.0,71.0,73.0,0,68,70
1681,43.0,9.0,10.0,3.0,24981.0,4748.405238552143,886.1537608290557,43.0,77.0,80.0,0,68,70
1682,23.0,8.0,13.0,4.0,51661.0,31428.405238552143,25080.46381359295,23.0,76.0,83.0,0,68,70
1683,31.0,22.0,12.0,4.0,47465.0,27232.405238552143,23454.570561906407,31.0,90.0,82.0,0,68,70
1684,43.0,24.0,6.0,4.0,43056.0,22823.405238552143,19293.706467604406,43.0,92.0,76.0,0,68,70
1685,24.0,46.0,11.0,4.0,43638.0,23405.405238552143,18007.752843061775,24.0,114.0,81.0,0,68,70
1686,38.0,39.0,10.0,4.0,43162.0,22929.405238552143,16999.155927334345,38.0,107.0,80.0,0,68,70
1687,45.0,28.0,14.0,4.0,39904.0,19671.405238552143,16918.344999725174,45.0,96.0,84.0,0,68,70
1688,22.0,22.0,19.0,4.0,32238.0,12005.405238552143,11633.205950216943,22.0,90.0,89.0,0,68,70
1689,45.0,44.0,13.0,4.0,36152.0,15919.405238552143,10100.183352153506,45.0,112.0,83.0,0,68,70
1690,43.0,9.0,10.0,4.0,24981.0,4748.405238552143,458.72245944777546,43.0,77.0,80.0,0,68,70
1691,23.0,7.0,13.0,5.0,52942.0,32709.405238552143,29311.168074556437,23.0,75.0,83.0,0,68,70
1692,31.0,23.0,12.0,5.0,48141.0,27908.405238552143,24713.62115883759,31.0,91.0,82.0,0,68,70
1693,43.0,24.0,6.0,5.0,43056.0,22823.405238552143,20977.290748002375,43.0,92.0,76.0,0,68,70
1694,37.0,40.0,9.0,5.0,43825.0,23592.405238552143,19383.940399958406,37.0,108.0,79.0,0,68,70
1695,24.0,47.0,11.0,5.0,43448.0,23215.405238552143,19281.923691800635,24.0,115.0,81.0,0,68,70
1696,43.0,8.0,11.0,5.0,22448.0,2215.4052385521427,223.2090408133641,43.0,76.0,81.0,0,68,70
1697,23.0,7.0,13.0,6.0,52942.0,32709.405238552143,28727.019653455332,23.0,75.0,83.0,0,68,70
1698,31.0,24.0,12.0,6.0,48407.0,28174.405238552143,22928.09758203668,31.0,92.0,82.0,0,68,70
1699,43.0,24.0,6.0,6.0,43056.0,22823.405238552143,19050.288107669323,43.0,92.0,76.0,0,68,70
1700,25.0,46.0,12.0,6.0,42179.0,21946.405238552143,18634.99018799658,25.0,114.0,82.0,0,68,70
1701,37.0,40.0,10.0,6.0,42899.0,22666.405238552143,18233.155859436818,37.0,108.0,80.0,0,68,70
1702,43.0,7.0,11.0,6.0,16880.0,-1.0,70.67009487685223,43.0,75.0,81.0,0,68,70
1703,23.0,7.0,13.0,7.0,52942.0,32709.405238552143,25545.08595240587,23.0,75.0,83.0,0,68,70
1704,31.0,25.0,12.0,7.0,47795.0,27562.405238552143,20143.686575839354,31.0,93.0,82.0,0,68,70
1705,25.0,46.0,12.0,7.0,42179.0,21946.405238552143,16778.074431064044,25.0,114.0,82.0,0,68,70
1706,44.0,24.0,7.0,7.0,43657.0,23424.405238552143,16055.174822342144,44.0,92.0,77.0,0,68,70
1707,37.0,40.0,10.0,7.0,42899.0,22666.405238552143,15544.193599028882,37.0,108.0,80.0,0,68,70
1708,31.0,25.0,12.0,8.0,47795.0,27562.405238552143,17085.363435591433,31.0,93.0,82.0,0,68,70
1709,26.0,46.0,12.0,8.0,42092.0,21859.405238552143,14706.243008776357,26.0,114.0,82.0,0,68,70
1710,37.0,40.0,10.0,8.0,42899.0,22666.405238552143,12726.792218764882,37.0,108.0,80.0,0,68,70
1711,43.0,32.0,17.0,2.0,34531.0,21830.426076594846,11998.772357364238,111.0,32.0,87.0,68,0,70
1712,42.0,32.0,20.0,2.0,33836.0,21135.426076594846,11727.204885591134,110.0,32.0,90.0,68,0,70
1713,44.0,35.0,13.0,2.0,40546.0,27845.426076594846,11695.523170644012,112.0,35.0,83.0,68,0,70
1714,44.0,42.0,12.0,2.0,34401.0,21700.426076594846,11286.022031068245,112.0,42.0,82.0,68,0,70
1715,44.0,41.0,18.0,2.0,42456.0,29755.426076594846,10686.420641126895,112.0,41.0,88.0,68,0,70
1716,48.0,39.0,17.0,2.0,41051.0,28350.426076594846,10530.519658048866,116.0,39.0,87.0,68,0,70
1717,9.0,61.0,12.0,2.0,26395.0,13694.426076594846,7687.952647349969,77.0,61.0,82.0,68,0,70
1718,7.0,38.0,5.0,2.0,22449.0,9748.426076594846,7020.1069247749565,75.0,38.0,75.0,68,0,70
1719,8.0,34.0,8.0,2.0,24375.0,11674.426076594846,6676.286267350437,76.0,34.0,78.0,68,0,70
1720,8.0,55.0,7.0,2.0,27648.0,14947.426076594846,6354.730064739622,76.0,55.0,77.0,68,0,70
1721,13.0,63.0,17.0,2.0,22612.0,9911.426076594846,6021.577507464464,81.0,63.0,87.0,68,0,70
1722,12.0,35.0,16.0,2.0,23076.0,10375.426076594846,5766.070254274897,80.0,35.0,86.0,68,0,70
1723,23.0,54.0,20.0,2.0,20620.0,7919.426076594846,5030.478361897892,91.0,54.0,90.0,68,0,70
1724,25.0,61.0,13.0,2.0,20822.0,8121.426076594846,4553.626763242946,93.0,61.0,83.0,68,0,70
1725,30.0,61.0,13.0,2.0,21465.0,8764.426076594846,4481.237140769744,98.0,61.0,83.0,68,0,70
1726,11.0,44.0,9.0,2.0,21437.0,8736.426076594846,4399.181250698437,79.0,44.0,79.0,68,0,70
1727,36.0,61.0,15.0,2.0,20479.0,7778.426076594846,4144.902493297945,104.0,61.0,85.0,68,0,70
1728,9.0,15.0,21.0,2.0,18717.0,6016.426076594846,4139.916085554179,77.0,15.0,91.0,68,0,70
1729,2.0,40.0,18.0,2.0,19662.0,6961.426076594846,3938.137609792573,70.0,40.0,88.0,68,0,70
1730,6.0,46.0,5.0,2.0,22866.0,10165.426076594846,3912.688916115353,74.0,46.0,75.0,68,0,70
1731,43.0,52.0,2.0,2.0,20923.0,8222.426076594846,3900.1206124792575,111.0,52.0,72.0,68,0,70
1732,43.0,49.0,5.0,2.0,20040.0,7339.426076594846,3796.223355169957,111.0,49.0,75.0,68,0,70
1733,41.0,40.0,8.0,2.0,20448.0,7747.426076594846,3730.4357935247976,109.0,40.0,78.0,68,0,70
1734,9.0,47.0,10.0,2.0,20670.0,7969.426076594846,3728.806583252042,77.0,47.0,80.0,68,0,70
1735,10.0,38.0,11.0,2.0,22332.0,9631.426076594846,3659.3195928737427,78.0,38.0,81.0,68,0,70
1736,23.0,21.0,18.0,2.0,20984.0,8283.426076594846,3644.5759027323033,91.0,21.0,88.0,68,0,70
1737,41.0,36.0,7.0,2.0,19257.0,6556.426076594846,3547.5447951184747,109.0,36.0,77.0,68,0,70
1738,11.0,38.0,7.0,2.0,19514.0,6813.426076594846,3511.8282735929347,79.0,38.0,77.0,68,0,70
1739,9.0,59.0,21.0,2.0,19625.0,6924.426076594846,3485.798294641259,77.0,59.0,91.0,68,0,70
1740,2.0,14.0,20.0,2.0,18788.0,6087.426076594846,3436.6213575694546,70.0,14.0,90.0,68,0,70
1741,5.0,45.0,11.0,2.0,21503.0,8802.426076594846,3297.7626874952684,73.0,45.0,81.0,68,0,70
1742,19.0,25.0,5.0,2.0,19059.0,6358.426076594846,3255.2072928312728,87.0,25.0,75.0,68,0,70
1743,38.0,48.0,6.0,2.0,17545.0,4844.426076594846,2944.7706246531557,106.0,48.0,76.0,68,0,70
1744,8.0,51.0,17.0,2.0,19946.0,7245.426076594846,2898.3177301875776,76.0,51.0,87.0,68,0,70
1745,7.0,48.0,21.0,2.0,17974.0,5273.426076594846,2779.0719235071715,75.0,48.0,91.0,68,0,70
1746,29.0,58.0,16.0,2.0,17514.0,4813.426076594846,2752.3594185496704,97.0,58.0,86.0,68,0,70
1747,13.0,57.0,21.0,2.0,17452.0,4751.426076594846,2712.299001364038,81.0,57.0,91.0,68,0,70
1748,6.0,50.0,13.0,2.0,19700.0,6999.426076594846,2691.8453931661506,74.0,50.0,83.0,68,0,70
1749,16.0,18.0,4.0,2.0,17761.0,5060.426076594846,2467.87865287643,84.0,18.0,74.0,68,0,70
1750,11.0,28.0,15.0,2.0,18073.0,5372.426076594846,2447.6756117208206,79.0,28.0,85.0,68,0,70
1751,52.0,55.0,4.0,2.0,16373.0,3672.4260765948457,2405.7317424965986,120.0,55.0,74.0,68,0,70
1752,4.0,11.0,21.0,2.0,18981.0,6280.426076594846,2308.6858301591897,72.0,11.0,91.0,68,0,70
1753,30.0,58.0,20.0,2.0,17955.0,5254.426076594846,2281.749186688249,98.0,58.0,90.0,68,0,70
1754,41.0,56.0,7.0,2.0,18387.0,5686.426076594846,2266.824400789713,109.0,56.0,77.0,68,0,70
1755,21.0,64.0,13.0,2.0,18147.0,5446.426076594846,2246.244520981259,89.0,64.0,83.0,68,0,70
1756,23.0,27.0,5.0,2.0,16848.0,4147.426076594846,2235.728443859481,91.0,27.0,75.0,68,0,70
1757,37.0,43.0,3.0,2.0,17117.0,4416.426076594846,2209.292006843724,105.0,43.0,73.0,68,0,70
1758,7.0,53.0,13.0,2.0,18437.0,5736.426076594846,2178.166584261282,75.0,53.0,83.0,68,0,70
1759,12.0,59.0,9.0,2.0,21084.0,8383.426076594846,2150.723961927565,80.0,59.0,79.0,68,0,70
1760,5.0,8.0,18.0,2.0,16911.0,4210.426076594846,2148.4479046037477,73.0,8.0,88.0,68,0,70
1761,26.0,31.0,7.0,2.0,16657.0,3956.4260765948457,2136.5443216228914,94.0,31.0,77.0,68,0,70
1762,23.0,5.0,2.0,2.0,17501.0,4800.426076594846,2135.2808159032593,91.0,5.0,72.0,68,0,70
1763,4.0,58.0,12.0,2.0,16244.0,3543.4260765948457,2127.626797935352,72.0,58.0,82.0,68,0,70
1764,7.0,41.0,15.0,2.0,16442.0,3741.4260765948457,2118.482159722746,75.0,41.0,85.0,68,0,70
1765,44.0,62.0,16.0,2.0,16462.0,3761.4260765948457,2084.7381734967635,112.0,62.0,86.0,68,0,70
1766,10.0,31.0,13.0,2.0,18614.0,5913.426076594846,2039.2382703419908,78.0,31.0,83.0,68,0,70
1767,11.0,25.0,16.0,2.0,16430.0,3729.4260765948457,2017.3090435250035,79.0,25.0,86.0,68,0,70
1768,7.0,12.0,11.0,2.0,17486.0,4785.426076594846,2008.9939204921898,75.0,12.0,81.0,68,0,70
1769,37.0,60.0,4.0,2.0,16843.0,4142.426076594846,1980.7154671161625,105.0,60.0,74.0,68,0,70
1770,38.0,54.0,21.0,2.0,17880.0,5179.426076594846,1970.3012313442466,106.0,54.0,91.0,68,0,70
1771,27.0,54.0,11.0,2.0,17410.0,4709.426076594846,1932.9268468795758,95.0,54.0,81.0,68,0,70
1772,33.0,63.0,10.0,2.0,15786.0,3085.4260765948457,1856.8794556429914,101.0,63.0,80.0,68,0,70
1773,11.0,8.0,5.0,2.0,16882.0,4181.426076594846,1747.3851325348858,79.0,8.0,75.0,68,0,70
1774,20.0,17.0,8.0,2.0,18064.0,5363.426076594846,1746.1997490057847,88.0,17.0,78.0,68,0,70
1775,45.0,27.0,13.0,2.0,16492.0,3791.4260765948457,1745.274872828458,113.0,27.0,83.0,68,0,70
1776,11.0,22.0,21.0,2.0,15559.0,2858.4260765948457,1501.0256915077296,79.0,22.0,91.0,68,0,70
1777,23.0,10.0,4.0,2.0,16585.0,3884.4260765948457,1408.5682587933984,91.0,10.0,74.0,68,0,70
1778,17.0,18.0,8.0,2.0,15776.0,3075.4260765948457,1388.2565486451467,85.0,18.0,78.0,68,0,70
1779,39.0,62.0,9.0,2.0,16728.0,4027.4260765948457,1338.307839067124,107.0,62.0,79.0,68,0,70
1780,22.0,33.0,2.0,2.0,15834.0,3133.4260765948457,1296.4086142038952,90.0,33.0,72.0,68,0,70
1781,42.0,59.0,19.0,2.0,16521.0,3820.4260765948457,1282.1606796602473,110.0,59.0,89.0,68,0,70
1782,26.0,2.0,21.0,2.0,16302.0,3601.4260765948457,1258.7388131247699,94.0,2.0,91.0,68,0,70
1783,13.0,20.0,13.0,2.0,15700.0,2999.4260765948457,1250.77592182144,81.0,20.0,83.0,68,0,70
1784,46.0,62.0,20.0,2.0,15994.0,3293.4260765948457,1191.5686145147245,114.0,62.0,90.0,68,0,70
1785,19.0,37.0,3.0,2.0,14664.0,1963.4260765948457,1165.7910018471964,87.0,37.0,73.0,68,0,70
1786,8.0,16.0,16.0,2.0,15356.0,2655.4260765948457,1113.193196177199,76.0,16.0,86.0,68,0,70
1787,25.0,49.0,17.0,2.0,15666.0,2965.4260765948457,1085.8373327919696,93.0,49.0,87.0,68,0,70
1788,4.0,6.0,14.0,2.0,15328.0,2627.4260765948457,1070.8042225050156,72.0,6.0,84.0,68,0,70
1789,42.0,24.0,19.0,2.0,16015.0,3314.4260765948457,1043.4903157674912,110.0,24.0,89.0,68,0,70
1790,50.0,58.0,9.0,2.0,14771.0,2070.4260765948457,994.4250319661251,118.0,58.0,79.0,68,0,70
1791,38.0,3.0,7.0,2.0,16710.0,4009.4260765948457,973.4043775246806,106.0,3.0,77.0,68,0,70
1792,46.0,53.0,7.0,2.0,15750.0,3049.4260765948457,962.9822775894334,114.0,53.0,77.0,68,0,70
1793,40.0,3.0,15.0,2.0,14960.0,2259.4260765948457,924.1463396707137,108.0,3.0,85.0,68,0,70
1794,29.0,37.0,3.0,2.0,14831.0,2130.4260765948457,921.6679328557052,97.0,37.0,73.0,68,0,70
1795,24.0,6.0,18.0,2.0,15317.0,2616.4260765948457,918.2620311708442,92.0,6.0,88.0,68,0,70
1796,23.0,6.0,11.0,2.0,15300.0,2599.4260765948457,878.6210449829016,91.0,6.0,81.0,68,0,70
1797,33.0,53.0,12.0,2.0,15092.0,2391.4260765948457,876.7025426651213,101.0,53.0,82.0,68,0,70
1798,23.0,2.0,11.0,2.0,14971.0,2270.4260765948457,836.1330743255807,91.0,2.0,81.0,68,0,70
1799,30.0,3.0,5.0,2.0,15008.0,2307.4260765948457,808.0744246033948,98.0,3.0,75.0,68,0,70
1800,13.0,2.0,17.0,2.0,15594.0,2893.4260765948457,801.5021279011459,81.0,2.0,87.0,68,0,70
1801,19.0,18.0,17.0,2.0,15388.0,2687.4260765948457,793.4336750879203,87.0,18.0,87.0,68,0,70
1802,37.0,47.0,12.0,2.0,14366.0,1665.4260765948457,722.6232945074454,105.0,47.0,82.0,68,0,70
1803,13.0,29.0,4.0,2.0,14347.0,1646.4260765948457,655.7093774588493,81.0,29.0,74.0,68,0,70
1804,41.0,5.0,7.0,2.0,15054.0,2353.4260765948457,644.2905253500455,109.0,5.0,77.0,68,0,70
1805,38.0,50.0,14.0,2.0,14734.0,2033.4260765948457,633.5869085282006,106.0,50.0,84.0,68,0,70
1806,5.0,32.0,15.0,2.0,14370.0,1669.4260765948457,620.3743970138199,73.0,32.0,85.0,68,0,70
1807,47.0,59.0,3.0,2.0,14176.0,1475.4260765948457,616.8602000836604,115.0,59.0,73.0,68,0,70
1808,41.0,25.0,15.0,2.0,14904.0,2203.4260765948457,570.6294706280689,109.0,25.0,85.0,68,0,70
1809,25.0,36.0,21.0,2.0,15108.0,2407.4260765948457,543.3138727580441,93.0,36.0,91.0,68,0,70
1810,30.0,36.0,7.0,2.0,13590.0,889.4260765948457,533.0509149192121,98.0,36.0,77.0,68,0,70
1811,22.0,29.0,11.0,2.0,15116.0,2415.4260765948457,500.8127947495751,90.0,29.0,81.0,68,0,70
1812,29.0,63.0,18.0,2.0,14210.0,1509.4260765948457,463.3061568350684,97.0,63.0,88.0,68,0,70
1813,28.0,7.0,4.0,2.0,14714.0,2013.4260765948457,406.6006834198282,96.0,7.0,74.0,68,0,70
1814,14.0,19.0,21.0,2.0,13758.0,1057.4260765948457,404.8121400606627,82.0,19.0,91.0,68,0,70
1815,36.0,53.0,6.0,2.0,13842.0,1141.4260765948457,388.3480655876642,104.0,53.0,76.0,68,0,70
1816,41.0,5.0,3.0,2.0,14168.0,1467.4260765948457,383.4476183417785,109.0,5.0,73.0,68,0,70
1817,9.0,21.0,15.0,2.0,14336.0,1635.4260765948457,368.9099934363273,77.0,21.0,85.0,68,0,70
1818,15.0,46.0,8.0,2.0,14062.0,1361.4260765948457,322.27668672982463,83.0,46.0,78.0,68,0,70
1819,24.0,44.0,13.0,2.0,13978.0,1277.4260765948457,281.9767370799336,92.0,44.0,83.0,68,0,70
1820,11.0,9.0,14.0,2.0,13689.0,988.4260765948457,279.73229876599726,79.0,9.0,84.0,68,0,70
1821,52.0,13.0,8.0,2.0,13817.0,1116.4260765948457,254.41639869543164,120.0,13.0,78.0,68,0,70
1822,14.0,50.0,8.0,2.0,14587.0,1886.4260765948457,235.9437440156578,82.0,50.0,78.0,68,0,70
1823,24.0,40.0,15.0,2.0,13565.0,864.4260765948457,206.3007243679266,92.0,40.0,85.0,68,0,70
1824,48.0,18.0,18.0,2.0,13742.0,1041.4260765948457,201.3409233746168,116.0,18.0,88.0,68,0,70
1825,37.0,6.0,20.0,2.0,13643.0,942.4260765948457,194.3178013605412,105.0,6.0,90.0,68,0,70
1826,41.0,24.0,7.0,2.0,13820.0,1119.4260765948457,187.04287895214503,109.0,24.0,77.0,68,0,70
1827,32.0,43.0,7.0,2.0,13807.0,1106.4260765948457,180.48675348367584,100.0,43.0,77.0,68,0,70
1828,24.0,13.0,9.0,2.0,13457.0,756.4260765948457,174.3136106828712,92.0,13.0,79.0,68,0,70
1829,51.0,27.0,4.0,2.0,13659.0,958.4260765948457,161.74434338611397,119.0,27.0,74.0,68,0,70
1830,22.0,13.0,17.0,2.0,13453.0,752.4260765948457,155.72400410907375,90.0,13.0,87.0,68,0,70
1831,39.0,28.0,6.0,2.0,13421.0,720.4260765948457,151.91636017531843,107.0,28.0,76.0,68,0,70
1832,24.0,10.0,9.0,2.0,13502.0,801.4260765948457,137.3647802407685,92.0,10.0,79.0,68,0,70
1833,26.0,20.0,4.0,2.0,13419.0,718.4260765948457,127.7210241299318,94.0,20.0,74.0,68,0,70
1834,16.0,8.0,18.0,2.0,13280.0,579.4260765948457,123.53940223453517,84.0,8.0,88.0,68,0,70
1835,38.0,18.0,6.0,2.0,13168.0,467.42607659484565,101.76721481400844,106.0,18.0,76.0,68,0,70
1836,27.0,27.0,15.0,2.0,13040.0,339.42607659484565,55.415402209213454,95.0,27.0,85.0,68,0,70
1837,22.0,34.0,10.0,2.0,12957.0,256.42607659484565,39.05625743293528,90.0,34.0,80.0,68,0,70
1838,3.0,25.0,15.0,2.0,12857.0,156.42607659484565,26.02277131853909,71.0,25.0,85.0,68,0,70
1839,16.0,5.0,9.0,2.0,8964.0,-1.0,0.7729431154482649,84.0,5.0,79.0,68,0,70
1840,44.0,36.0,13.0,3.0,42601.0,29900.426076594846,18548.840784698226,112.0,36.0,83.0,68,0,70
1841,9.0,61.0,13.0,3.0,25247.0,12546.426076594846,6473.399759039106,77.0,61.0,83.0,68,0,70
1842,7.0,37.0,6.0,3.0,24381.0,11680.426076594846,5707.429452319863,75.0,37.0,76.0,68,0,70
1843,12.0,35.0,17.0,3.0,21326.0,8625.426076594846,3360.1879479959157,80.0,35.0,87.0,68,0,70
1844,23.0,53.0,20.0,3.0,18437.0,5736.426076594846,3018.140660334434,91.0,53.0,90.0,68,0,70
1845,37.0,60.0,16.0,3.0,18455.0,5754.426076594846,2914.218366051826,105.0,60.0,86.0,68,0,70
1846,25.0,60.0,13.0,3.0,18754.0,6053.426076594846,2642.351661191498,93.0,60.0,83.0,68,0,70
1847,29.0,61.0,13.0,3.0,18473.0,5772.426076594846,2468.4923368401496,97.0,61.0,83.0,68,0,70
1848,3.0,14.0,20.0,3.0,17827.0,5126.426076594846,2305.3345182061703,71.0,14.0,90.0,68,0,70
1849,23.0,20.0,20.0,3.0,20209.0,7508.426076594846,1960.3827398349292,91.0,20.0,90.0,68,0,70
1850,7.0,52.0,13.0,3.0,16096.0,3395.4260765948457,1782.8613802180196,75.0,52.0,83.0,68,0,70
1851,38.0,48.0,6.0,3.0,17545.0,4844.426076594846,1766.3884037287135,106.0,48.0,76.0,68,0,70
1852,20.0,25.0,5.0,3.0,17876.0,5175.426076594846,1761.9838716595068,88.0,25.0,75.0,68,0,70
1853,11.0,27.0,15.0,3.0,16589.0,3888.4260765948457,1380.1552022409196,79.0,27.0,85.0,68,0,70
1854,43.0,63.0,16.0,3.0,15549.0,2848.4260765948457,1246.2982018358753,111.0,63.0,86.0,68,0,70
1855,41.0,56.0,8.0,3.0,17910.0,5209.426076594846,1124.8459972071898,109.0,56.0,78.0,68,0,70
1856,7.0,13.0,11.0,3.0,17493.0,4792.426076594846,982.4317952323406,75.0,13.0,81.0,68,0,70
1857,12.0,6.0,6.0,3.0,14829.0,2128.4260765948457,929.3062239601707,80.0,6.0,76.0,68,0,70
1858,27.0,54.0,11.0,3.0,17410.0,4709.426076594846,884.8082027807172,95.0,54.0,81.0,68,0,70
1859,45.0,26.0,13.0,3.0,15424.0,2723.4260765948457,559.6628883648513,113.0,26.0,83.0,68,0,70
1860,13.0,20.0,13.0,3.0,15700.0,2999.4260765948457,523.5068594141289,81.0,20.0,83.0,68,0,70
1861,40.0,62.0,9.0,3.0,13238.0,537.4260765948457,512.796727708769,108.0,62.0,79.0,68,0,70
1862,40.0,3.0,15.0,3.0,14960.0,2259.4260765948457,447.24304103055385,108.0,3.0,85.0,68,0,70
1863,29.0,37.0,4.0,3.0,14419.0,1718.4260765948457,415.47458879505444,97.0,37.0,74.0,68,0,70
1864,24.0,7.0,18.0,3.0,14284.0,1583.4260765948457,405.57504838924154,92.0,7.0,88.0,68,0,70
1865,42.0,23.0,19.0,3.0,13331.0,630.4260765948457,376.46745560320534,110.0,23.0,89.0,68,0,70
1866,33.0,53.0,12.0,3.0,15092.0,2391.4260765948457,316.27417753222574,101.0,53.0,82.0,68,0,70
1867,24.0,44.0,13.0,3.0,13978.0,1277.4260765948457,104.7872749515559,92.0,44.0,83.0,68,0,70
1868,24.0,40.0,15.0,3.0,13565.0,864.4260765948457,72.4668971759545,92.0,40.0,85.0,68,0,70
1869,51.0,27.0,4.0,3.0,13659.0,958.4260765948457,47.72356574199416,119.0,27.0,74.0,68,0,70
1870,41.0,24.0,7.0,3.0,13820.0,1119.4260765948457,47.09775097332357,109.0,24.0,77.0,68,0,70
1871,38.0,18.0,5.0,3.0,12919.0,218.42607659484565,39.406830253505106,106.0,18.0,75.0,68,0,70
1872,26.0,20.0,4.0,3.0,13419.0,718.4260765948457,34.64644773872521,94.0,20.0,74.0,68,0,70
1873,31.0,43.0,7.0,3.0,8858.0,-1.0,17.853963365116364,99.0,43.0,77.0,68,0,70
1874,17.0,46.0,9.0,3.0,8968.0,-1.0,0.5826375934086672,85.0,46.0,79.0,68,0,70
1875,8.0,37.0,6.0,4.0,22686.0,9985.426076594846,5076.558108198083,76.0,37.0,76.0,68,0,70
1876,37.0,61.0,16.0,4.0,15899.0,3198.4260765948457,1967.5914478587047,105.0,61.0,86.0,68,0,70
1877,12.0,35.0,17.0,4.0,21326.0,8625.426076594846,1945.4255727093287,80.0,35.0,87.0,68,0,70
1878,20.0,25.0,5.0,4.0,17876.0,5175.426076594846,1016.9943281242039,88.0,25.0,75.0,68,0,70
1879,7.0,13.0,11.0,4.0,17493.0,4792.426076594846,562.2422825122107,75.0,13.0,81.0,68,0,70
1880,24.0,7.0,18.0,4.0,14284.0,1583.4260765948457,196.88822852832845,92.0,7.0,88.0,68,0,70
1881,43.0,22.0,19.0,4.0,10431.0,-1.0,125.68981297039645,111.0,22.0,89.0,68,0,70
1882,38.0,18.0,5.0,4.0,12919.0,218.42607659484565,18.895240089036374,106.0,18.0,75.0,68,0,70
1883,44.0,38.0,18.0,5.0,44459.0,31758.426076594846,30512.95136484431,112.0,38.0,88.0,68,0,70
1884,8.0,37.0,6.0,5.0,22686.0,9985.426076594846,4222.617945275152,76.0,37.0,76.0,68,0,70
1885,36.0,62.0,15.0,5.0,17969.0,5268.426076594846,1480.4446208182908,104.0,62.0,85.0,68,0,70
1886,12.0,34.0,18.0,5.0,16321.0,3620.4260765948457,1205.878683746521,80.0,34.0,88.0,68,0,70
1887,38.0,18.0,5.0,5.0,12919.0,218.42607659484565,9.55664851464651,106.0,18.0,75.0,68,0,70
1888,17.0,33.0,14.0,2.0,42499.0,29349.32119141473,13652.650600258004,85.0,101.0,84.0,68,68,70
1889,17.0,26.0,16.0,2.0,43606.0,30456.32119141473,13218.66468454542,85.0,94.0,86.0,68,68,70
1890,16.0,30.0,15.0,2.0,46506.0,33356.321191414725,11703.889263889752,84.0,98.0,85.0,68,68,70
1891,19.0,31.0,20.0,2.0,38546.0,25396.32119141473,11539.048263981631,87.0,99.0,90.0,68,68,70
1892,22.0,31.0,17.0,2.0,37244.0,24094.32119141473,9820.27036025224,90.0,99.0,87.0,68,68,70
1893,13.0,41.0,5.0,2.0,24803.0,11653.321191414729,6596.869183183828,81.0,109.0,75.0,68,68,70
1894,12.0,50.0,16.0,2.0,22703.0,9553.321191414729,5979.732356064287,80.0,118.0,86.0,68,68,70
1895,36.0,50.0,7.0,2.0,23029.0,9879.321191414729,5932.700514040013,104.0,118.0,77.0,68,68,70
1896,42.0,55.0,19.0,2.0,21785.0,8635.321191414729,4409.201763740466,110.0,123.0,89.0,68,68,70
1897,14.0,46.0,21.0,2.0,20701.0,7551.321191414729,4343.461773743924,82.0,114.0,91.0,68,68,70
1898,16.0,30.0,4.0,2.0,21361.0,8211.321191414729,4081.290302907571,84.0,98.0,74.0,68,68,70
1899,4.0,40.0,7.0,2.0,19269.0,6119.321191414729,3737.6754220045796,72.0,108.0,77.0,68,68,70
1900,17.0,15.0,13.0,2.0,19257.0,6107.321191414729,3019.2890477165124,85.0,83.0,83.0,68,68,70
1901,27.0,55.0,20.0,2.0,16388.0,3238.3211914147287,2713.8160251180893,95.0,123.0,90.0,68,68,70
1902,26.0,23.0,9.0,2.0,16529.0,3379.3211914147287,1682.1991782009939,94.0,91.0,79.0,68,68,70
1903,22.0,32.0,6.0,2.0,16122.0,2972.3211914147287,1652.804013333916,90.0,100.0,76.0,68,68,70
1904,7.0,48.0,13.0,2.0,15820.0,2670.3211914147287,1181.0822042687412,75.0,116.0,83.0,68,68,70
1905,14.0,18.0,2.0,2.0,16142.0,2992.3211914147287,1101.4851407504927,82.0,86.0,72.0,68,68,70
1906,26.0,30.0,9.0,2.0,15465.0,2315.3211914147287,921.3679397427616,94.0,98.0,79.0,68,68,70
1907,16.0,55.0,15.0,2.0,14998.0,1848.3211914147287,801.0123615478345,84.0,123.0,85.0,68,68,70
1908,27.0,20.0,6.0,2.0,14806.0,1656.3211914147287,795.099108279445,95.0,88.0,76.0,68,68,70
1909,31.0,50.0,12.0,2.0,14152.0,1002.3211914147287,786.0068893456194,99.0,118.0,82.0,68,68,70
1910,30.0,30.0,16.0,2.0,14942.0,1792.3211914147287,677.3823292493745,98.0,98.0,86.0,68,68,70
1911,9.0,8.0,19.0,2.0,15690.0,2540.3211914147287,670.4049801042142,77.0,76.0,89.0,68,68,70
1912,47.0,49.0,14.0,2.0,14954.0,1804.3211914147287,572.8427341299004,115.0,117.0,84.0,68,68,70
1913,9.0,31.0,14.0,2.0,14592.0,1442.3211914147287,559.662132938319,77.0,99.0,84.0,68,68,70
1914,38.0,27.0,9.0,2.0,15109.0,1959.3211914147287,533.771738140462,106.0,95.0,79.0,68,68,70
